monto,hora,n_transacciones_1h,tiempo_ultima_transaccion,score_riesgo,pais,dispositivo,fraude
24.21801387948176,11,3,3.730026157231606,73.32837110959947,US,iOS,0.0
31.726293964034546,17,1,47.47162396539191,36.16777123441346,BR,Android,0.0
18.597450768858838,3,0,58.33814456124472,30.472166482686802,EC,Android,0.0
126.74813789673544,5,3,159.32003493735962,61.61448009993129,BR,iOS,0.0
147.00631374075996,10,2,114.28165703747601,95.59092886890085,US,Android,0.0
62.05074953794022,9,3,681.2667589005392,32.974339460099465,US,Android,0.0
125.20677895857905,18,0,138.3611019726808,66.06648904266834,US,Web,0.0
133.1561478267037,17,0,203.46022662361887,69.15353685254541,MX,Android,0.0
14.88196970907267,11,0,55.986386049081524,1.804934904869937,US,iOS,0.0
338.66445349265933,16,3,242.40836200055443,21.049687373254123,EC,Android,0.0
172.05479644690672,19,5,797.5401946875181,56.55954014029636,US,Web,0.0
22.876364096890356,1,1,149.1847616704605,26.966541550665635,EC,iOS,0.0
20.599768015226445,18,2,403.86046886855974,29.50603256195763,EC,Android,0.0
13.42872731783572,11,3,43.702158595979476,27.88201460538201,MX,Web,0.0
14.893927246285346,10,4,90.33338782861658,23.950935852725365,EC,iOS,0.0
137.89684573169563,14,4,476.5980109619102,71.37441363155283,EC,Android,0.0
63.422613974642715,10,4,198.33188668324996,20.085604582029383,EC,iOS,0.0
152.7554620014236,10,3,143.0713699557122,95.93418809165428,CO,iOS,0.0
137.14250368917845,21,5,649.4321119797759,85.57307498198304,US,Android,0.0
92.78895222911896,9,4,552.4002301470919,65.32246587131453,BR,Android,0.0
115.95305120508075,18,2,664.1394902684093,83.21293163255241,EC,Android,0.0
1.8526281039439214,2,0,219.51990238386148,18.92186586400988,MX,iOS,0.0
37.364330547931715,3,0,421.62165854533845,64.86510435129934,BR,Android,0.0
101.56199702487534,2,2,155.73220640018127,72.56869342573191,EC,Web,0.0
0.9388891510842025,14,3,36.956746823562476,76.72511358087473,BR,Android,0.0
3.3532940672024267,5,0,69.66253277625955,96.88898634987225,EC,Android,0.0
190.9786416303497,8,3,391.0322131437237,88.00361851451403,CO,Android,0.0
115.20917447310961,7,4,103.52228366730178,3.400175655124471,US,Web,0.0
30.838794459446362,1,6,17.19363585216646,40.74410977202074,US,Web,0.0
116.46329960811318,18,2,35.72566532390825,17.928959411918342,CO,Web,0.0
157.24151376867232,14,1,340.2151698977433,87.36051426044614,BR,Android,0.0
36.64284740744353,7,4,20.461372424634963,7.868070130070337,MX,Android,0.0
3.6702758462702865,18,3,667.4515219516604,66.35826976508952,CO,iOS,0.0
269.9771435165294,4,3,9.52127476168482,96.7392449336755,US,iOS,0.0
42.33946433294148,11,4,467.05944526368216,90.7926032855007,BR,iOS,0.0
11.258853416532181,11,4,375.71000664887504,12.729433458487893,EC,iOS,0.0
67.69921218614267,8,3,64.90388584226875,97.31465458717936,CO,iOS,0.0
146.30363035289562,17,2,119.06317407712501,42.866189407192834,US,iOS,0.0
25.057553440994862,9,2,179.19413135565017,49.25852919224239,EC,Android,0.0
31.401242725904126,4,4,37.177302359232165,51.02821626986041,MX,Web,0.0
27.801559283578914,14,1,425.7971745095487,74.34387368724528,EC,iOS,0.0
478.8258376371876,19,4,461.8813545493332,95.85194936677671,CO,Android,0.0
21.990347320417655,23,0,220.4465220841283,18.604418940937062,MX,iOS,0.0
85.68908997267526,23,2,317.5899560513165,30.276356915539903,EC,iOS,0.0
259.38019609069124,18,4,619.0629177543268,37.0178871130011,EC,Android,0.0
15.887448312947264,20,0,261.6059462492987,75.76848722542474,EC,Web,0.0
353.54443857394944,9,2,695.5378379724332,69.43781173906962,EC,Android,0.0
294.6508572815588,16,1,598.9279601928347,33.27513952340225,BR,Android,0.0
215.91082079040967,5,2,28.10883523238703,10.630403583771407,EC,Android,0.0
24.15067797379193,8,4,67.71370103196661,25.727177316122606,EC,Android,0.0
100.52723831554526,16,2,643.8863367510008,10.950533346459556,BR,Android,0.0
143.08377420891114,17,3,181.12635009959658,11.509751492441456,EC,iOS,0.0
427.0694812946098,13,1,486.69838847696013,85.60965032685009,BR,Web,0.0
19.896792853683777,22,2,396.779261279681,68.81387628966115,US,Android,0.0
145.25448514565028,5,5,778.6307583606618,96.74272653373436,MX,Android,0.0
41.37006824365807,10,0,488.54308243844014,33.98193252522478,US,iOS,0.0
19.313153330501446,18,1,284.4092028014198,77.49073594958477,MX,Android,0.0
54.71040345101342,15,2,83.51275205451638,4.235289694059241,EC,Android,0.0
157.9082884296661,1,2,465.75147326832536,77.23257683730681,US,Android,0.0
62.52078307463486,6,1,100.83777388554213,73.90157968312946,US,Web,0.0
77.11586696619891,20,2,187.50452135408713,83.6913953552208,EC,Android,0.0
533.0718706198774,5,5,36.93074089980237,72.56962718926144,CO,Android,0.0
50.93422238103143,14,1,315.220580362313,92.3213131984103,BR,Android,0.0
95.55534081518995,12,0,26.318425093833177,44.37994584796602,BR,iOS,0.0
45.451492352827565,6,1,100.7310465538336,46.80985571007841,BR,iOS,0.0
49.88734140640178,19,1,8.961273529775053,43.57967334062772,US,Android,0.0
118.95465431841998,2,3,446.8156518060197,42.21631727546787,US,iOS,0.0
277.8799587311786,14,3,297.81710865914005,28.464616638666897,EC,iOS,0.0
78.16701368479448,19,1,128.0567325284614,33.78982996553932,CO,Web,0.0
146.27432264991464,2,2,31.916170485822256,75.77938644105191,EC,Android,0.0
9.343914597895948,14,0,309.1407430609677,92.28753903698595,EC,Web,0.0
23.718927912683682,2,4,371.3942778356298,77.24796831938617,EC,iOS,0.0
69.74195760970959,14,4,275.3196622682538,71.07758925058421,EC,Android,0.0
2.0214670275580238,0,2,305.6541393282032,19.884565216417936,EC,Android,0.0
29.149597448896948,20,6,123.28606216748102,6.582666884643973,US,iOS,0.0
72.85697984532234,19,3,73.04898788273815,52.02217086233991,EC,Web,0.0
1.5074245952720322,10,3,177.73236571103723,75.36082581667094,US,Android,0.0
30.726767256747966,3,2,74.32360931425137,31.608347373847813,CO,Android,0.0
72.16100716518336,18,0,729.0933843842682,64.88151087910323,MX,Android,0.0
85.1320853740436,21,3,65.87154250592887,12.875480768609426,BR,Android,0.0
260.0340303650956,9,3,130.4634540737285,20.31258122671322,EC,Web,0.0
103.66115503714428,20,2,454.30647765005693,66.04128877634167,EC,iOS,0.0
53.56919140928732,3,3,58.00979479402982,66.27932440985424,BR,Web,0.0
266.42894795892744,15,0,322.51344546540525,30.42514894094146,US,Web,0.0
153.65731355994473,0,6,417.22440392255453,72.16208455720567,EC,Web,0.0
22.315470276732146,12,1,324.8102705726579,85.43453241645341,US,Android,0.0
14.023076780777217,18,1,940.7829215622808,69.99948757202539,EC,iOS,0.0
112.64305609561474,13,2,549.7769961194524,59.17715475493064,US,Android,0.0
82.0715054537837,12,3,152.4955730551096,76.18227616798411,EC,Web,0.0
155.90947347801284,3,0,186.19641122840508,19.36886693718002,EC,Android,0.0
134.24882159118155,9,0,176.62068977140495,24.19703017092747,CO,Android,0.0
98.13935024572149,7,2,203.44460093146026,78.99213437139461,US,iOS,0.0
429.63754350917054,8,1,383.34274249384885,95.8049019598864,US,Android,0.0
76.26896246994477,13,2,374.6526171951287,94.83330111646579,MX,Android,0.0
12.002953320791782,7,3,76.49693659857184,49.226392766806214,EC,Android,0.0
176.18525614618136,0,1,443.3719502001632,97.9708671563418,EC,iOS,0.0
29.015628057614588,10,3,24.131159103170724,33.62360503265956,US,iOS,0.0
150.19393506742654,15,2,446.22723431246857,61.651930342702066,EC,Web,0.0
314.90488746561715,0,2,96.65055492104912,15.395494482472326,EC,Web,0.0
119.3347829691255,18,2,337.3940664786586,1.5319913337570101,EC,Android,0.0
90.64150596242105,19,1,204.60079794390117,58.519886617173114,MX,Android,0.0
61.69015353974693,17,1,86.7999305755337,53.995344601405236,BR,Android,0.0
45.32013667739117,6,0,254.1438532476628,39.384384414568395,MX,iOS,0.0
43.541632758676926,8,0,69.06454592586819,58.45689880780769,EC,Android,0.0
101.16258526908786,5,3,171.78560517805025,83.52777096927142,BR,iOS,0.0
139.13998396749682,19,2,632.0372369086674,18.571986406497754,US,Web,0.0
113.48108299780795,5,2,111.63669746218496,18.86426056882503,US,iOS,0.0
22.11581500203083,0,1,1358.6160485159016,79.71551944272116,EC,Web,0.0
68.11932743308145,5,3,45.146859674930106,77.79081067768418,CO,Web,0.0
156.8488272539565,15,2,209.41817394149288,20.053700225218584,US,Android,0.0
64.569901778419,3,4,19.009307264703516,16.188833650063238,BR,Web,0.0
76.92149050508944,2,1,749.5495870344453,76.78841958835831,US,Android,0.0
147.46275487891546,21,2,196.69498670620658,2.167788406918769,EC,iOS,0.0
108.25380923554744,8,1,158.42177271130055,43.22694346006924,BR,iOS,0.0
52.65230544243653,23,3,374.4350580787978,26.63540581488665,BR,Android,0.0
225.77332566689626,23,5,126.31935971278308,6.3459736015181845,MX,Android,0.0
17.74141004758921,21,1,101.05548710165931,40.48039728026905,US,iOS,0.0
540.7339821222104,7,3,345.7713084299682,21.939348719540863,MX,Android,0.0
12.653033273858025,6,2,18.617093537409104,70.96106113659464,US,Android,0.0
1.5062848342737136,11,2,12.880888174146795,60.38687194924661,MX,Android,0.0
220.74467565790837,0,2,63.9730823861077,57.33532835024578,BR,iOS,0.0
28.097595330574247,21,4,18.094032039194772,56.797887647272596,US,iOS,0.0
130.82214474051648,11,2,352.58897855995554,81.7549315815117,US,Android,0.0
166.6089616078419,15,2,159.24373374306623,40.90478284207748,MX,Android,0.0
195.88988757587657,13,2,1133.3994470060832,22.781461765513534,BR,Android,0.0
477.88375780249817,10,0,97.59731807467196,96.90994778063055,US,iOS,0.0
34.8196289586369,19,2,202.1592646355024,38.18451075902091,EC,iOS,0.0
123.8713818345554,18,2,36.84203795200392,25.583578159176668,BR,Android,0.0
12.261955334085615,18,3,222.6111429330748,27.125504708618553,CO,iOS,0.0
52.22393319510235,12,2,77.21128545156317,21.344161743540578,US,iOS,0.0
188.36885472675382,11,3,264.5293414314468,79.54287389695072,BR,Android,0.0
45.83249647967353,9,2,255.78383487206787,1.2302478892252555,BR,Android,0.0
89.42733543792284,14,0,892.7335063930315,35.48441998902897,US,Android,0.0
70.07226898591509,12,3,152.39874829628135,41.98054724749946,BR,iOS,0.0
103.83214574581594,12,1,129.81129476942326,30.926627788226078,US,Web,0.0
360.80145388605985,23,1,306.0954585587574,18.17193232173252,US,Web,0.0
5.734898947040337,14,2,6.6311893578288705,61.23803214130693,US,iOS,0.0
85.32256022894656,16,2,198.1984171876179,6.892627914920935,US,iOS,0.0
198.79844427416108,22,3,591.827831206438,27.7894459346791,US,iOS,0.0
65.6589070043761,10,0,1421.6286423102738,4.7034920082151155,MX,Web,0.0
8.178200414311995,9,2,818.7557188986897,2.2192131150192584,MX,iOS,0.0
82.22071049255408,3,2,120.42609569054346,62.11846398015847,EC,Android,0.0
40.35777265695015,16,2,431.76612677899493,31.641197950327925,US,Android,0.0
16.83497609067831,13,3,163.2278130075469,21.557576540218047,BR,Android,0.0
189.07040330833377,1,3,112.43496735001585,96.14272326555663,US,iOS,0.0
73.73070583510861,6,1,346.37191166308816,60.186078272660225,BR,Android,0.0
270.7196751080308,15,3,369.5363884854419,56.87125252899355,US,Android,0.0
163.99821988114672,16,2,853.4543202113693,35.5969144209201,CO,Android,0.0
118.0815658656631,21,2,256.01271569975904,29.686451911535528,US,iOS,0.0
0.5038173674963946,3,1,427.437091786791,33.99442679910487,US,Android,0.0
55.830769298173564,2,0,193.22980344963722,53.086752913191006,US,iOS,0.0
22.00063296094742,22,2,124.85719074240598,35.10415059073518,EC,Android,0.0
241.68508209357213,4,2,206.6363760109719,31.068609907243594,MX,Android,0.0
19.186775874595725,5,0,202.2027989044866,1.655596757858191,US,Web,0.0
33.69564261450436,22,3,130.32284354980104,43.0081977059503,US,Android,0.0
72.74007274224556,5,0,107.8451474683079,73.3212680442328,EC,iOS,0.0
30.566088574565843,5,2,295.4185916213202,48.939438479465124,MX,Android,0.0
23.555105360692092,18,1,413.45818299016423,20.69110374978824,MX,Android,0.0
91.40415758797485,10,3,297.54959488548934,35.032401729148724,US,iOS,0.0
9.31350222062967,18,10,28.02323283269156,91.58470576809904,BR,Android,0.0
5.992810807943686,13,6,93.20505496556716,80.96678307469425,US,Android,0.0
46.56057862470344,14,0,20.295872419926027,59.15765662695471,EC,Android,0.0
127.53415477765948,4,2,24.685474060927532,22.5118352343337,US,iOS,0.0
80.92468400058256,22,1,50.393797123797334,84.10311078379125,EC,Android,0.0
54.969894261007965,11,0,402.3547371525654,1.3479189986135287,US,iOS,0.0
83.41384759965581,12,2,63.202329832435495,93.63753178229854,CO,Android,0.0
45.48415324234035,21,1,44.605130748991435,43.37123793187594,EC,Android,0.0
275.1161304761535,17,1,358.1375557630712,97.91993195804358,CO,Android,0.0
5.646971201385296,2,1,233.9578509234773,34.695393910913886,EC,Android,0.0
111.89930088590883,11,2,3.5883775407795855,80.71420974974014,US,Web,0.0
221.90040203645043,4,2,40.60105149546738,7.0267427963081275,BR,Android,0.0
162.9052571947123,12,2,687.2216845964832,85.57590577801075,US,Android,0.0
20.33912130538832,22,1,506.09548170619894,27.98158278891343,BR,Android,0.0
35.08723103704414,12,3,24.485921773198648,39.75212194493879,MX,Android,0.0
126.2477790412558,5,1,357.8170272119363,11.455905377859699,BR,iOS,0.0
8.803432822307949,15,1,128.7158776043127,81.76553631990669,EC,iOS,0.0
167.05779474136853,2,1,200.39617392841694,75.66950064216942,CO,Android,0.0
126.90695064790259,6,1,589.364678820321,62.047990805534695,US,iOS,0.0
130.7877525483067,20,3,9.699540088857963,39.924213328015114,EC,Web,0.0
10.562874081318993,9,2,199.85058374801378,30.00674676666718,MX,Android,0.0
126.49994364951897,3,1,75.72592497449865,44.125123250488606,BR,Android,0.0
113.88660859553967,11,2,308.49077833241483,67.9206923141886,US,iOS,0.0
177.7398035009344,5,2,202.95213302054668,0.08758333087673931,BR,iOS,0.0
4.24858323649007,17,2,2.7512234706566217,55.581664519565635,EC,Web,0.0
2.338190711968444,6,1,375.1141430373606,28.780675809796353,US,Android,0.0
46.68200619836008,1,3,7.37570839178535,31.892940479566477,US,Web,0.0
16.10943962145225,22,3,95.51800677813935,94.07662107856652,EC,Android,0.0
81.73156342072623,7,4,314.9624760141336,4.912709052785091,BR,iOS,0.0
249.31271638989975,17,2,200.49248280670625,68.6137753868175,BR,iOS,0.0
49.67250562367382,23,0,977.9981762289312,25.73501384583221,BR,Web,0.0
186.40100666705268,12,1,224.0395925699387,38.45386215203368,EC,Web,0.0
0.02409035327925504,22,2,127.38373058386605,34.66937308224095,US,iOS,0.0
18.454159139921835,2,2,420.20784714189244,83.51641808529875,EC,Android,0.0
3.0895941657840478,12,0,320.4849902637152,1.2175719866469148,BR,Web,0.0
39.77159810706829,6,1,47.56387571048749,41.19216762851574,EC,Android,0.0
238.8029651138401,0,2,241.97058387416138,20.512855218463212,MX,Android,0.0
10.19797077003995,17,4,28.469087296178127,64.34128406787084,BR,iOS,0.0
93.24449534006496,20,3,277.8836140218343,8.60406770590555,US,Web,0.0
60.05605956834004,15,3,28.718278219944665,89.3460038372902,US,Android,0.0
278.82013656014277,10,2,223.41374805388392,80.32780001732044,EC,Android,0.0
13.070013873715064,16,3,260.4957158300567,24.307013800561585,EC,iOS,0.0
23.829253302578653,4,1,272.56332699092474,54.57581075455189,BR,iOS,0.0
2.998712162703547,5,7,575.091305463957,84.48653705846154,US,Android,0.0
56.90468073775594,13,0,76.9472812122251,19.882512908111437,EC,Android,0.0
32.54987258214729,13,1,219.5065504492689,75.02203348575503,EC,Android,0.0
203.94975047292272,18,0,108.03346186213724,49.0957300426751,US,iOS,0.0
92.87196853002241,4,4,197.15876125211952,45.581672831349096,EC,iOS,0.0
95.21530096270826,17,0,53.20938048727457,29.67163651780993,BR,Android,0.0
75.90961826383537,10,1,71.1031312483821,22.623299213920312,MX,iOS,0.0
9.634608712320787,23,1,558.9993282582029,89.88790332867342,EC,iOS,0.0
58.882083017236965,11,1,314.7434171756661,1.4576336910239407,MX,Web,0.0
761.1336118382816,18,2,119.89576157452265,24.894004465199295,MX,Android,0.0
180.32004130197393,20,0,497.63594320316304,99.6589342143022,CO,Android,0.0
223.92258998071034,16,0,169.78931929834974,18.390317252376132,EC,Web,0.0
173.28852306544698,20,2,278.44535763939285,8.420292051494716,MX,Web,0.0
10.874589897460993,16,3,296.15092313762756,11.351988718403494,BR,Android,0.0
25.805628742424787,1,1,81.25058569588151,7.1194299998574735,US,Android,0.0
0.31265338736638576,5,3,187.1011280925761,86.8278011101142,EC,Android,0.0
36.17020226635025,18,3,299.92303661375274,23.79270481343876,CO,Android,0.0
11.497032268465576,5,1,299.89380944517757,15.188801751999403,BR,Web,0.0
64.01626731526842,0,1,430.96235501140933,53.26961951854037,BR,Android,0.0
113.04977351417959,13,2,251.3716124953647,97.94138198557721,EC,Android,0.0
207.54917128388493,22,1,98.37498578497974,73.55830812907485,EC,Android,0.0
138.31679139168563,1,3,4.748452189974011,72.85032637540377,CO,iOS,0.0
279.0110874901199,20,1,225.34320755599148,70.75841815150184,CO,Android,0.0
5.540520026965988,20,2,32.97663352040312,8.796629310763727,MX,iOS,0.0
1.2254617454226489,11,1,82.60484649185571,39.424484462724195,BR,iOS,0.0
108.27530552695546,16,3,69.96603856137965,51.472764352424804,US,Android,0.0
34.15786263771253,22,2,221.0432018468997,91.58035727979934,BR,iOS,0.0
29.23610231635948,3,0,291.9939641058972,69.39785340103712,US,iOS,0.0
40.18024553580402,3,2,142.5919141050763,36.15001795306121,US,Android,0.0
31.443141110681417,6,1,460.4705334247088,58.786330033691904,US,Android,0.0
71.62856343991807,12,1,1444.9826050689528,67.01902910627847,BR,iOS,0.0
58.00836147228112,16,2,232.87056675561448,34.938622949935386,EC,iOS,0.0
71.83184380046364,13,2,55.03216510966352,29.688015218914078,US,Android,0.0
111.69196855699496,21,3,533.8535602926554,76.67368482495411,US,iOS,0.0
48.96032677864408,16,3,1407.278715896703,75.82667204081649,US,Web,0.0
28.94271771177698,15,3,46.74275072038478,17.9465731340845,MX,iOS,0.0
18.176235734560876,15,2,327.52873356656386,93.2259066075332,BR,Android,0.0
42.99741963215764,5,2,38.165613468652865,43.98761837849361,EC,Android,0.0
135.40458792968136,1,4,466.75689025628856,44.2903904109995,BR,Android,0.0
141.34802107011535,16,1,9.0932058416732,37.42309038444016,EC,iOS,0.0
109.9328705285853,23,2,270.59291173816837,51.94306092961693,US,Web,0.0
26.660989230298803,22,0,33.51304845158477,3.729740152259342,US,Android,0.0
88.69412861449368,1,0,200.97465864930135,13.613224852925143,US,iOS,0.0
84.55752219937166,17,5,288.6256235785957,44.49360904898661,US,Web,0.0
66.21645344260197,20,0,276.4434570892321,88.52152201656315,BR,Android,0.0
79.8461000383293,19,1,75.95796160005814,1.6455449041172465,BR,Android,0.0
67.68617758056344,11,2,650.4097589139117,48.77079063146266,EC,Android,0.0
83.34589160140736,3,3,429.963942008694,99.25753613017311,EC,Android,0.0
125.704295576178,8,3,496.00801074921253,37.46447666486148,CO,Android,0.0
11.611614439572929,10,0,193.5385895697651,63.98186122595704,EC,Android,0.0
138.4798489090627,16,2,142.71388052516508,32.36906801110835,BR,iOS,0.0
14.605074817342079,12,3,15.79987274687899,59.835700519872645,CO,Web,0.0
6.895144207056305,18,3,249.2108883045251,16.96664896254766,EC,Android,0.0
373.3027232154121,7,0,64.3669745051945,43.48789194931408,CO,iOS,0.0
314.6363759989714,4,3,663.609346384821,31.760655614781985,BR,iOS,0.0
6.233992110082188,9,2,132.59917199223028,69.44481151979716,US,Android,0.0
58.564515422876184,14,2,1036.7472460309018,53.82709233470187,EC,Web,0.0
20.609586526337292,18,2,177.7502983940431,56.642931831510346,BR,Android,0.0
66.425830584337,8,1,391.9508623564201,37.64672432604609,US,iOS,0.0
177.29999917033874,15,2,335.96490499335266,18.14602509962714,MX,Web,0.0
300.8043238318593,15,3,218.35092834462577,45.32049657758523,EC,Android,0.0
100.58124939312884,7,3,334.27377794980794,94.91782006119507,MX,iOS,0.0
43.680975987239265,2,1,532.3051349391674,75.90557012215267,US,Android,0.0
92.4639399327829,2,3,44.526057876430386,37.055976723563155,BR,Android,0.0
37.396833946404065,9,0,93.78966788585613,99.22278479525141,BR,Web,0.0
240.59879797478803,11,3,1005.371578284786,87.10387097307178,EC,Web,0.0
204.33060684178548,14,1,341.4659989994098,17.884731542906774,US,iOS,0.0
81.69698563089183,14,5,548.0831906876356,12.031015484112896,EC,Android,0.0
39.27447293337305,18,2,49.4365241352993,76.20223082545988,US,iOS,0.0
34.72759327613162,13,5,627.2464344163309,76.1418230845619,BR,Web,0.0
3.3989136240469224,10,2,289.88577250982667,24.188388548452032,BR,Web,0.0
169.18463593168963,5,4,143.84591084419515,8.885285613727023,MX,Web,0.0
59.85339945794067,11,2,47.32321337684666,64.31612658034354,BR,Android,0.0
39.323953846641025,17,2,48.871782992491596,0.9709667783080578,EC,Android,0.0
63.69754794678171,1,2,64.72296297508,82.53418432770683,US,iOS,0.0
170.781172788188,23,2,271.1806034353073,71.62335125434772,EC,iOS,0.0
13.309058431766296,15,2,35.0668796393118,57.81948831614364,CO,Android,0.0
194.9508533173683,3,1,208.5992167809943,21.72752823583588,EC,Android,0.0
227.79786802978415,3,0,982.1480101713253,41.18944928179582,EC,Android,0.0
293.1967458535225,20,2,314.3112715659078,82.66501675414179,MX,Android,0.0
50.66476842269191,16,1,7.064747622390505,5.044137056508191,CO,Android,0.0
24.48019145717773,19,1,141.03321178140502,58.063526447095,EC,Web,0.0
46.78313000090798,21,1,375.3273641255553,30.9566420997487,MX,Web,0.0
40.48334519920045,9,1,136.1220437284355,55.35606840603515,US,iOS,0.0
19.377155353756706,17,6,71.99103161177389,96.53716923722487,EC,iOS,0.0
93.46244473085974,18,0,26.403886882498004,93.2668826318541,EC,Android,0.0
64.74554506481837,10,1,26.488831878752855,99.92310367482304,MX,Android,0.0
200.76865643410295,13,3,53.110747391407884,54.976768899268315,US,Web,0.0
3.2636401090833584,3,2,168.96161222097632,10.96301375200447,EC,Android,0.0
103.24536269161962,15,2,119.39861131924471,64.02309544216743,CO,Android,0.0
143.94794586245771,2,3,733.2163821641478,77.30069117009121,BR,Android,0.0
142.4979345624751,21,1,171.40209947928787,34.4972282803421,US,Android,0.0
217.22058753429,10,1,984.9538926870864,20.23470224800762,MX,Web,0.0
130.57609781406902,4,0,321.74840237275316,84.88927614958416,BR,Android,0.0
262.8454600795919,20,0,13.59615476371377,35.97512580756963,BR,iOS,0.0
40.44505227053817,1,1,276.72756107277604,17.85312090517701,MX,Web,0.0
69.95867033564079,11,1,18.89891443103578,85.92496670153533,BR,Android,0.0
1.4179722048099788,12,5,929.6681689578597,36.23054782659872,MX,Android,0.0
0.6981904170624234,1,4,1284.447908770486,91.16864384355512,US,Android,0.0
27.460346543932086,4,1,259.3295518695997,90.41739975929211,EC,iOS,0.0
10.625780381055755,22,2,1224.926359845666,9.202184995337792,US,Android,0.0
30.139076593022256,18,1,4.774544854862807,47.15211423737298,US,Android,0.0
19.48516854341168,23,4,146.72287450703624,84.94975086518832,US,Android,0.0
2.8934622665959777,4,4,40.919859906102,12.271175639572585,BR,Android,0.0
240.02436385184885,2,1,400.52524634897395,84.32160046869649,US,Android,0.0
0.8257127833574804,18,0,359.9576674375055,62.640496463609416,EC,iOS,0.0
133.2117377045885,18,0,23.30125088059741,47.996958379233035,MX,Android,0.0
16.504905335106194,10,2,163.11383314010035,36.01077347199324,US,iOS,0.0
243.3031215672106,11,1,76.204643721215,19.849895283352982,US,Web,0.0
223.30211541027288,18,2,79.69310795209158,4.224649379084344,EC,Android,0.0
106.10308405949726,19,2,418.88005418892584,28.6528889229438,EC,Android,0.0
111.545579686878,9,1,227.5666786946435,54.37790190341064,EC,Web,0.0
0.5353446125505322,16,9,9.341548545869816,86.05594943688027,BR,Android,0.0
419.1179267022073,11,4,18.933026811277536,56.30554052301871,MX,iOS,0.0
210.23630728828363,2,1,535.8967563414647,49.26782729825507,EC,Android,0.0
225.48071145317002,20,5,429.0736068280491,26.422930094765775,US,Web,0.0
107.65901764015709,7,3,43.03043162963162,69.57329456026349,BR,Android,0.0
42.27947964813154,7,2,26.469017655626104,18.901652681709358,US,iOS,0.0
224.10070349293153,12,3,239.59016332497387,20.139645713003983,US,iOS,0.0
34.46291130813628,21,1,138.9678680725555,98.82314262135671,US,Android,0.0
82.71622177609743,12,1,802.6355025571227,7.422368680454627,BR,Android,0.0
10.506164070748572,9,2,196.1858017169293,32.75225565074423,CO,iOS,0.0
255.04777695712994,14,1,313.99667193804544,12.653446280271552,EC,Web,0.0
15.171917240524053,22,4,476.7834526359025,4.53177691889568,US,Android,0.0
25.475910459673457,15,1,611.5664583087944,87.58940295734251,MX,Android,0.0
81.67489681544856,12,3,57.968253575612124,79.20604944553574,EC,Android,0.0
144.43176203210754,10,4,31.744060583339913,89.15809981176844,CO,Android,0.0
96.58783920417878,11,2,283.78661795948494,59.67955901034843,EC,iOS,0.0
26.41399266631212,13,0,98.27561828879676,4.54892902445655,US,Android,0.0
0.09434874718509594,19,3,307.093518887158,32.23403987989306,BR,iOS,0.0
141.531369976474,2,0,228.72390023934742,23.93487697249381,US,Android,0.0
421.3623214754856,14,1,633.1636911954586,13.01003297676775,BR,iOS,0.0
166.0274049786961,10,2,279.81287709577714,5.930545358223538,US,Web,0.0
61.65688388598598,2,0,288.38129189200316,25.908204250399336,EC,iOS,0.0
234.09856611089396,17,1,12.856372334312848,71.07866431501297,EC,Android,0.0
52.7374594250052,7,1,164.88773784619082,66.45984968880134,BR,Android,0.0
74.4301714561411,22,2,869.7991415223016,19.382803598760788,MX,Android,0.0
64.84219669198312,7,2,727.033619085133,85.56681063885577,MX,iOS,0.0
59.352607464718744,12,1,365.4260522102312,80.93107022089873,BR,Web,0.0
149.2503099945766,5,3,848.9096960067361,71.1448782607496,US,Web,0.0
74.817144166015,9,3,69.64936861305249,93.69128353790022,EC,iOS,0.0
38.08463353539588,14,3,367.72129222433875,33.69975114194681,CO,Android,0.0
29.861922249763612,4,4,13.922536222084998,95.53947738179569,BR,Android,0.0
3.847819853163455,0,2,205.69078601654508,31.036964281109846,US,Android,0.0
87.5137180844145,7,1,86.96017273789396,93.28909718394183,US,Android,0.0
26.13146555210783,1,2,388.62559154658777,92.70697067373636,CO,iOS,0.0
16.03259499729896,0,1,166.47007238338898,29.55244338483447,EC,Android,0.0
106.08251906145128,23,2,130.30642330656934,94.60793861585368,US,iOS,0.0
114.32203720785398,15,7,140.22985933891513,23.64165790536793,US,Android,0.0
139.49512934945744,4,0,177.90168713909347,24.957402491132353,EC,Web,0.0
70.03266843064493,18,2,6.287968851519051,50.8250580473714,EC,Android,0.0
224.48314610349263,10,4,1.7836595144849234,53.440780256673015,MX,Android,0.0
275.4242109685118,7,3,836.5723262449802,65.49211165845145,US,Web,0.0
164.69889072641413,3,1,338.9356874912556,19.26167509336413,EC,iOS,0.0
100.9485226841339,13,0,351.96304794322594,82.12491211214372,MX,iOS,0.0
36.200477024988004,16,1,85.76289591149768,36.86067439604569,US,Android,0.0
407.1307267415326,8,0,28.561073949940695,0.1446969654089969,MX,Web,0.0
32.03928398641815,3,2,34.910391598338734,49.788457510971895,MX,Web,0.0
22.64702310704998,1,2,487.4768849033092,43.11443251326425,EC,Android,0.0
58.367254432988226,9,2,253.37047238186474,24.181297056253335,BR,Web,0.0
5.851994458612368,18,2,113.72953391033634,8.804048827233569,EC,iOS,0.0
383.94449198589086,21,4,286.61275771989443,78.6603969186818,EC,Android,0.0
88.77848051106103,8,3,1466.6054572606392,78.82030752307128,BR,iOS,0.0
81.40773695566796,21,2,335.8582356803281,74.22132364922213,CO,Web,0.0
